timestamp,log_type,message,stacktrace
19.04794,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.04924,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05053,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05174,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05334,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05457,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05576,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05696,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0582,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.05944,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06097,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06241,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06366,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06493,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06623,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06754,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.06918,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.07048,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.07191,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0733,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
